Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Defensive Actions Outside Penalty Area,Penalties Winner,Efficiency,Matches,% Saves,% Long Passes,% Crosses Stopped,PSxG/Save
AJ Marcucci,USA,Goalkeeper,NY Red Bulls,26,1999,2,2,180,1.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.7,2.5,12.0,29.5,5.0,5.0,8.5,0.5,2.0,0.0,-1.0,0.5,60.0,0.0,50.0,0.0
Abu Kamara,ITA,Goalkeeper,Padova,28,1997,9,9,810,1.22,4.0,2.67,0.33,0.22,0.11,0.11,0.0,1.39,4.22,14.78,25.56,3.22,6.89,18.11,1.56,0.67,0.11,-1.22,0.11,66.75,0.0,156.0,0.0
Adam Beaudry,USA,Goalkeeper,Colorado Rapids,19,2006,1,1,90,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0,18.0,21.0,6.0,6.0,4.0,0.0,0.0,0.0,-3.0,1.0,60.0,0.0,0.0,0.0
Agustín Marchesín,ARG,Goalkeeper,Boca Juniors,37,1988,25,25,2249,0.76,3.2,2.48,0.44,0.08,0.08,0.0,0.0,0.84,3.4,9.24,20.81,4.68,7.32,13.61,0.68,0.56,0.0,-0.76,0.04,77.5,0.0,68.0,0.0
Agustín Rossi,ARG,Goalkeeper,Flamengo,30,1995,40,40,3630,0.52,2.9,2.33,0.55,0.12,0.05,0.07,0.0,0.68,3.0,7.54,25.79,3.52,3.35,11.06,1.12,0.89,0.07,-0.52,0.05,80.34,0.0,112.0,0.0
Alan Aguerre,ARG,Goalkeeper,Cen. Córdoba–SdE,35,1990,33,33,2970,1.09,3.42,2.36,0.33,0.06,0.06,0.0,0.0,0.96,3.67,11.67,14.76,2.64,8.3,14.48,0.52,0.36,0.0,-1.09,0.06,69.01,0.0,52.0,0.0
Aldair Quintana,COL,Goalkeeper,CA Bucaramanga,31,1994,6,6,540,1.67,5.67,3.83,0.17,0.33,0.17,0.17,0.0,1.75,4.33,10.67,21.0,5.5,7.17,13.33,0.67,1.0,0.17,-1.67,0.17,67.55,0.0,67.0,0.0
Alec Smir,USA,Goalkeeper,Minnesota Utd,26,1999,2,1,161,1.68,5.03,3.35,0.0,0.0,0.0,0.0,0.0,1.68,5.59,21.24,22.36,1.68,6.15,17.89,0.0,1.12,0.0,-1.68,0.56,66.6,0.0,0.0,0.0
Alessandro Confente,ITA,Goalkeeper,Juve Stabia,27,1998,9,9,810,1.11,3.11,2.0,0.33,0.22,0.22,0.0,0.0,1.12,4.33,12.22,33.22,3.11,5.11,15.22,1.11,0.78,0.0,-1.11,0.11,64.31,0.0,111.0,0.0
Alex McCarthy,ENG,Goalkeeper,Southampton,35,1989,6,6,540,1.33,3.33,2.0,0.17,0.0,0.0,0.0,0.0,1.4,4.5,14.67,24.0,4.83,7.67,13.67,0.67,0.83,0.0,-1.33,0.17,60.06,0.0,67.0,0.0
Alex Muralha,BRA,Goalkeeper,Mirassol,35,1989,7,7,630,1.43,4.0,2.57,0.0,0.14,0.14,0.0,0.0,1.26,2.0,7.86,22.86,3.86,5.43,17.14,0.71,2.29,0.0,-1.43,0.14,64.25,0.0,71.0,0.0
Alex Palmer,ENG,Goalkeeper,Ipswich Town,29,1996,10,10,833,1.08,2.81,1.84,0.11,0.22,0.22,0.0,0.0,0.82,3.35,7.89,31.12,4.97,3.57,11.34,0.43,2.16,0.0,-1.08,0.11,65.48,0.0,43.0,0.0
Alexander Domínguez,ECU,Goalkeeper,LDU de Quito,38,1987,1,1,90,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
Alexis Martin Arias,ARG,Goalkeeper,Cerro Porteño,33,1992,5,5,450,1.4,5.2,3.8,0.4,0.2,0.2,0.0,0.0,1.4,7.4,16.2,20.0,3.0,11.2,16.4,0.2,0.4,0.0,-1.4,0.2,73.08,0.0,20.0,0.0
Alexis Villa,ECU,Goalkeeper,LDU de Quito,24,2001,1,0,14,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,12.86,38.57,25.71,0.0,12.86,12.86,0.0,0.0,0.0,0.0,6.43,,0.0,0.0,
Aljaž Ivačič,SVN,Goalkeeper,NE Revolution,31,1993,24,24,2160,1.46,4.21,2.75,0.33,0.17,0.17,0.0,0.0,1.3,3.46,11.54,18.25,2.38,8.25,12.21,0.38,0.46,0.0,-1.46,0.04,65.32,0.0,38.0,0.0
Anatolii Trubin,UKR,Goalkeeper,Benfica,24,2001,7,7,630,0.43,2.71,2.29,0.57,0.0,0.0,0.0,0.0,0.64,2.57,8.86,16.86,3.14,7.57,10.29,0.29,0.71,0.0,-0.43,0.14,84.5,0.0,29.0,0.0
Andre Blake,JAM,Goalkeeper,Philadelphia Union,34,1990,21,21,1827,0.84,3.15,2.32,0.39,0.1,0.1,0.0,0.0,1.06,4.98,10.74,21.97,2.96,4.83,10.49,0.44,1.43,0.0,-0.84,0.05,73.65,0.0,44.0,0.0
Andrea Fulignati,ITA,Goalkeeper,Empoli,30,1994,9,9,810,1.78,5.22,3.44,0.0,0.33,0.33,0.0,0.0,1.74,5.0,14.78,34.67,3.11,3.33,14.78,0.56,0.44,0.0,-1.78,0.11,65.9,0.0,56.0,0.0
Andreas Jungdal,DEN,Goalkeeper,Westerlo,23,2002,12,12,1080,1.75,4.33,2.58,0.33,0.08,0.0,0.08,0.0,1.58,5.92,15.75,29.08,3.33,3.58,13.75,0.67,1.67,0.08,-1.75,0.08,59.58,0.0,67.0,0.0
Andrew,BRA,Goalkeeper,Gil Vicente FC,24,2001,9,9,775,0.46,2.9,2.32,0.7,0.23,0.12,0.12,0.0,0.77,4.88,14.52,28.57,4.3,7.9,12.77,1.16,1.63,0.12,-0.46,0.12,80.0,0.0,116.0,0.0
Andrew Rick,USA,Goalkeeper,Philadelphia Union,19,2006,14,13,1233,1.31,2.99,1.68,0.44,0.22,0.22,0.0,0.0,1.23,5.55,16.06,17.88,2.34,7.74,10.73,0.22,0.73,0.0,-1.31,0.07,56.19,0.0,22.0,0.0
Andrew Tarbell,USA,Goalkeeper,Houston Dynamo,32,1993,4,4,306,2.06,4.41,2.35,0.29,0.0,0.0,0.0,0.0,1.79,3.53,9.71,24.71,4.41,3.82,9.12,0.29,1.18,0.0,-2.06,0.29,53.29,0.0,29.0,0.0
Andrew Thomas,RUS,Goalkeeper,Seattle Sounders,27,1998,8,8,720,2.12,5.62,3.62,0.12,0.5,0.5,0.0,0.0,1.86,1.38,6.88,18.38,5.25,6.38,13.25,1.12,0.25,0.0,-2.12,0.12,64.41,0.0,112.0,0.0
Andries Noppert,NED,Goalkeeper,Heerenveen,31,1994,4,4,360,1.75,4.5,2.75,0.0,0.0,0.0,0.0,0.0,1.1,5.25,15.5,36.75,5.5,4.0,11.75,1.75,2.0,0.0,-1.75,0.25,61.11,0.0,175.0,0.0
André Ferreira,POR,Goalkeeper,Moreirense,29,1996,1,1,90,3.0,13.0,10.0,0.0,2.0,2.0,0.0,0.0,4.9,4.0,20.0,37.0,5.0,6.0,16.0,0.0,0.0,0.0,-3.0,1.0,76.92,0.0,0.0,0.0
André Gomes,POR,Goalkeeper,Alverca,21,2004,8,8,720,1.75,4.62,2.75,0.25,0.5,0.25,0.12,0.12,1.6,2.88,13.25,17.88,3.25,6.5,18.0,1.12,0.12,0.25,-1.75,0.12,59.52,0.0,112.0,0.0
Andrés Desábato,ARG,Goalkeeper,Platense,35,1990,4,4,360,2.0,3.75,1.75,0.0,0.0,0.0,0.0,0.0,1.6,2.0,7.25,15.0,2.0,4.75,10.5,0.75,1.25,0.0,-2.0,0.25,46.67,0.0,75.0,0.0
Andrés Gudiño,MEX,Goalkeeper,Cruz Azul,28,1997,1,1,90,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,13.0,45.0,3.0,2.0,7.0,1.0,3.0,0.0,-1.0,1.0,50.0,0.0,100.0,0.0
Andrés Sánchez,MEX,Goalkeeper,Atlético,28,1997,15,15,1350,1.6,4.07,2.67,0.27,0.27,0.2,0.07,0.0,1.41,3.8,10.0,22.07,4.4,8.27,13.13,0.2,1.8,0.07,-1.6,0.07,65.6,0.0,20.0,0.0
Anthoni,BRA,Goalkeeper,Internacional,23,2002,23,22,2025,1.51,3.69,2.27,0.22,0.04,0.04,0.0,0.0,1.09,3.07,9.47,17.02,3.02,7.42,12.13,0.58,0.98,0.0,-1.51,0.09,61.52,0.0,58.0,0.0
Antonio Sánchez,MEX,Goalkeeper,Atlas,25,2000,1,1,90,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,15.0,14.0,2.0,10.0,34.0,1.0,2.0,0.0,-3.0,1.0,40.0,0.0,100.0,0.0
Antony Iannarilli,ITA,Goalkeeper,Avellino,34,1990,9,9,810,1.67,4.56,2.89,0.22,0.11,0.11,0.0,0.0,1.38,4.78,15.67,25.67,2.44,6.89,20.78,1.0,0.22,0.0,-1.67,0.11,63.38,0.0,100.0,0.0
Arthur Okonkwo,ENG,Goalkeeper,Wrexham,24,2001,9,8,721,1.25,3.5,2.37,0.25,0.0,0.0,0.0,0.0,0.97,6.49,15.73,17.1,2.87,8.86,15.98,1.12,0.37,0.0,-1.25,0.12,67.71,0.0,112.0,0.0
Axel Werner,ARG,Goalkeeper,Rosario Central,29,1996,4,3,271,0.0,1.66,1.66,1.0,0.0,0.0,0.0,0.0,0.53,4.32,12.62,16.61,4.32,8.97,13.95,0.66,0.33,0.0,0.0,0.33,100.0,0.0,66.0,0.0
Balázs Tóth,HUN,Goalkeeper,Blackburn,28,1997,11,11,990,1.55,4.36,2.91,0.18,0.18,0.18,0.0,0.0,1.25,4.27,16.09,29.09,4.27,4.45,12.64,0.55,1.91,0.0,-1.55,0.09,66.74,0.0,55.0,0.0
Ben Killip,ENG,Goalkeeper,Portsmouth,29,1995,2,1,155,1.16,5.23,4.06,0.58,0.0,0.0,0.0,0.0,1.39,8.71,24.97,44.13,5.81,6.39,19.16,0.58,1.74,0.0,-1.16,0.58,77.63,0.0,58.0,0.0
Benjamin Lundt,GER,Goalkeeper,St. Louis,30,1995,9,9,810,1.56,5.11,3.44,0.22,0.22,0.11,0.11,0.0,1.57,5.56,12.67,23.33,4.78,9.0,14.0,0.67,0.67,0.11,-1.56,0.11,67.32,0.0,67.0,0.0
Bernardo Fontes,BRA,Goalkeeper,Tondela,23,2002,9,9,810,1.89,6.33,4.56,0.11,0.22,0.22,0.0,0.0,2.14,4.33,12.44,26.78,4.22,5.67,14.78,0.33,1.56,0.0,-1.89,0.11,72.04,0.0,33.0,0.0
Bernt Klaverboer,NED,Goalkeeper,Heerenveen,20,2005,6,6,540,1.83,4.5,2.67,0.0,0.0,0.0,0.0,0.0,1.57,5.0,19.0,35.83,4.17,4.33,14.83,1.17,0.83,0.0,-1.83,0.17,59.33,0.0,117.0,0.0
Blake Gillingham,USA,Goalkeeper,Houston Dynamo,23,2002,4,3,294,1.22,4.59,3.37,0.61,0.0,0.0,0.0,0.0,1.87,2.45,11.94,25.41,5.51,5.2,13.47,0.61,1.22,0.0,-1.22,0.31,73.42,0.0,61.0,0.0
Brad Guzan,USA,Goalkeeper,Atlanta Utd,41,1984,26,26,2340,1.88,5.15,3.27,0.08,0.23,0.23,0.0,0.0,1.68,4.12,9.77,25.54,4.73,7.0,11.23,0.31,1.27,0.0,-1.88,0.04,63.5,0.0,31.0,0.0
Brad Stuver,USA,Goalkeeper,Austin,34,1991,34,34,3060,1.32,5.03,3.74,0.26,0.18,0.15,0.03,0.0,1.38,5.06,15.18,30.88,4.74,7.32,15.12,0.82,0.82,0.03,-1.32,0.03,74.35,0.0,82.0,0.0
Brayan Cortés,CHI,Goalkeeper,Colo-Colo,30,1995,7,7,630,2.57,5.57,3.0,0.14,0.14,0.14,0.0,0.0,1.69,2.86,14.29,14.14,2.0,7.0,13.71,1.14,0.43,0.0,-2.57,0.29,53.86,0.0,114.0,0.0
Brenno,BRA,Goalkeeper,Fortaleza,26,1999,6,6,540,1.17,3.83,2.5,0.17,0.17,0.0,0.17,0.0,1.3,4.0,11.0,16.33,3.83,8.67,12.83,0.17,0.33,0.17,-1.17,0.17,65.27,0.0,17.0,0.0
Brent Gabriël,BEL,Goalkeeper,Zulte Waregem,26,1999,12,12,1080,1.25,3.92,2.75,0.25,0.08,0.08,0.0,0.0,1.42,6.92,16.33,27.67,3.92,6.33,20.33,1.25,1.5,0.0,-1.25,0.08,70.15,0.0,125.0,0.0
Bruno Ferreira,BRA,Goalkeeper,Ceará,31,1994,22,22,1953,0.97,3.55,2.58,0.28,0.05,0.05,0.0,0.0,1.12,4.75,13.69,19.35,3.23,8.29,17.19,1.29,0.83,0.0,-0.97,0.05,72.68,0.0,129.0,0.0
C.J. dos Santos,USA,Goalkeeper,San Diego FC,25,2000,30,30,2700,1.27,4.17,2.9,0.33,0.2,0.17,0.03,0.0,1.31,1.2,3.57,29.57,4.57,4.33,9.1,0.6,1.53,0.03,-1.27,0.03,69.54,0.0,60.0,0.0
Caio Secco,BRA,Goalkeeper,Moreirense,34,1990,7,7,630,1.14,3.86,2.71,0.29,0.43,0.43,0.0,0.0,1.13,2.57,11.0,23.43,4.29,7.86,14.86,1.43,0.57,0.0,-1.14,0.14,70.21,0.0,143.0,0.0
Calvin Raatsie,NED,Goalkeeper,Excelsior,23,2002,2,2,180,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.65,6.5,19.0,55.0,4.0,5.5,12.0,1.0,4.5,0.0,-3.0,0.5,62.5,0.0,100.0,0.0
Camilo Vargas,COL,Goalkeeper,Atlas,36,1989,13,13,1170,2.15,5.31,3.0,0.08,0.46,0.23,0.15,0.08,1.76,3.85,12.85,27.38,3.08,8.62,17.31,0.31,0.54,0.23,-2.15,0.08,56.5,0.0,31.0,0.0
Carl Rushworth,ENG,Goalkeeper,Coventry City,24,2001,12,12,1080,0.75,3.25,2.5,0.5,0.17,0.17,0.0,0.0,1.01,6.5,21.5,32.33,3.0,7.25,12.67,0.67,1.75,0.0,-0.75,0.08,76.92,0.0,67.0,0.0
Carlos Acevedo,MEX,Goalkeeper,Santos,29,1996,15,15,1350,1.6,5.67,3.93,0.27,0.13,0.0,0.13,0.0,1.54,5.2,15.4,24.87,3.8,11.07,18.13,0.67,0.93,0.13,-1.6,0.07,69.31,0.0,67.0,0.0
Carlos Coronel,PAR,Goalkeeper,NY Red Bulls,28,1996,31,31,2790,1.35,4.52,3.19,0.32,0.1,0.06,0.03,0.0,1.54,3.03,12.13,27.0,4.9,5.58,11.71,0.77,1.87,0.03,-1.35,0.03,70.58,0.0,77.0,0.0
Carlos Lampe,BOL,Goalkeeper,Bolívar,38,1987,1,1,90,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,2.0,48.0,8.0,5.0,5.0,0.0,3.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
Carlos Miguel,BRA,Goalkeeper,Palmeiras,27,1998,3,3,270,2.0,4.67,3.0,0.33,0.67,0.67,0.0,0.0,1.03,3.67,9.67,17.0,2.33,4.0,5.67,1.0,0.33,0.0,-2.0,0.67,64.24,0.0,100.0,0.0
Carlos Moreno,MEX,Goalkeeper,Pachuca,27,1998,15,15,1350,1.27,3.6,2.4,0.27,0.2,0.2,0.0,0.0,0.91,6.13,14.47,32.87,6.4,6.53,12.27,1.13,2.33,0.0,-1.27,0.07,66.67,0.0,113.0,0.0
Caíque França,BRA,Goalkeeper,Sport Recife,30,1995,12,12,1080,1.67,4.92,3.33,0.17,0.33,0.25,0.0,0.08,1.48,3.67,8.83,18.58,4.33,8.17,13.67,0.83,0.92,0.08,-1.67,0.08,67.68,0.0,83.0,0.0
Cesar Ramos,MEX,Goalkeeper,Atlas,25,2000,1,1,90,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8,6.0,19.0,19.0,1.0,11.0,12.0,1.0,0.0,0.0,-2.0,1.0,50.0,0.0,100.0,0.0
Cezary Miszta,POL,Goalkeeper,Rio Ave,23,2001,9,9,810,1.56,5.78,4.22,0.22,0.0,0.0,0.0,0.0,1.78,5.56,16.56,27.78,5.0,10.44,22.22,0.44,0.67,0.0,-1.56,0.11,73.01,0.0,44.0,0.0
Charles,BRA,Goalkeeper,Vitória,31,1994,4,4,360,2.0,5.25,3.5,0.0,0.0,0.0,0.0,0.0,1.62,3.0,12.0,30.0,3.0,6.25,8.75,0.5,0.75,0.0,-2.0,0.25,66.67,0.0,50.0,0.0
Chris Brady,USA,Goalkeeper,Chicago Fire,21,2004,28,28,2465,1.86,5.11,3.25,0.18,0.33,0.22,0.07,0.04,1.84,2.15,6.5,26.69,4.64,5.15,12.41,0.8,1.06,0.11,-1.86,0.04,63.6,0.0,80.0,0.0
Christian Walton,ENG,Goalkeeper,Ipswich Town,29,1995,2,1,157,1.72,5.16,3.44,0.57,0.0,0.0,0.0,0.0,1.78,1.15,8.6,30.96,5.73,4.59,12.04,2.87,1.72,0.0,-1.72,0.57,66.67,0.0,287.0,0.0
Cleiton Schwengber,BRA,Goalkeeper,RB Bragantino,28,1997,26,26,2340,1.46,4.62,3.19,0.23,0.04,0.04,0.0,0.0,1.23,2.96,7.92,23.77,5.88,6.54,17.42,0.92,0.69,0.0,-1.46,0.04,69.05,0.0,92.0,0.0
Colin Coosemans,BEL,Goalkeeper,Anderlecht,33,1992,12,12,1080,1.0,3.33,2.33,0.42,0.08,0.08,0.0,0.0,1.27,4.58,12.08,29.42,3.92,2.92,14.33,0.83,1.0,0.0,-1.0,0.08,69.97,0.0,83.0,0.0
Cássio,BRA,Goalkeeper,Cruzeiro,38,1987,28,28,2456,0.73,3.81,3.04,0.44,0.04,0.0,0.04,0.0,0.91,2.79,8.06,14.07,3.15,7.7,15.61,0.33,0.7,0.04,-0.73,0.04,79.79,0.0,33.0,0.0
Daniel,BRA,Goalkeeper,SJ Earthquakes,31,1994,29,29,2495,1.8,5.27,3.54,0.11,0.04,0.04,0.0,0.0,1.83,3.61,11.25,25.29,4.36,5.88,12.37,0.65,1.59,0.0,-1.8,0.04,67.17,0.0,65.0,0.0
Daniel Azevedo,POR,Goalkeeper,Casa Pia,27,1998,3,2,218,2.89,5.78,2.89,0.0,0.41,0.41,0.0,0.0,2.72,5.78,15.69,37.16,4.54,5.37,14.04,0.0,3.3,0.0,-2.89,0.41,50.0,0.0,0.0,0.0
Daniel Bielica,POL,Goalkeeper,NAC Breda,26,1999,9,9,810,1.78,6.0,4.22,0.0,0.22,0.22,0.0,0.0,1.8,7.67,18.33,29.67,3.56,6.33,11.78,0.22,2.11,0.0,-1.78,0.11,70.33,0.0,22.0,0.0
Daniel Figueira,POR,Goalkeeper,Gil Vicente FC,27,1998,1,0,31,0.0,14.52,14.52,2.9,0.0,0.0,0.0,0.0,2.03,8.71,49.35,29.03,0.0,20.32,52.26,0.0,0.0,0.0,0.0,2.9,100.0,0.0,0.0,0.0
Daniel Fuzato,BRA,Goalkeeper,Vasco da Gama,28,1997,2,1,92,3.91,5.87,1.96,0.0,0.0,0.0,0.0,0.0,2.25,4.89,14.67,40.11,0.0,10.76,20.54,0.0,0.0,0.0,-3.91,0.98,33.39,0.0,0.0,0.0
Daniel Iversen,DEN,Goalkeeper,Preston,28,1997,12,12,1080,1.0,3.0,2.08,0.33,0.0,0.0,0.0,0.0,0.92,6.25,22.5,33.92,4.25,9.0,14.25,1.08,2.25,0.0,-1.0,0.08,69.33,0.0,108.0,0.0
Danny Ward,WAL,Goalkeeper,Wrexham,32,1993,4,4,359,1.75,5.52,3.76,0.0,0.0,0.0,0.0,0.0,1.93,7.52,21.81,19.55,2.51,11.28,19.55,2.01,0.5,0.0,-1.75,0.25,68.12,0.0,201.0,0.0
David Bingham,USA,Goalkeeper,Charlotte,36,1989,2,2,180,1.0,5.5,4.5,0.5,0.0,0.0,0.0,0.0,1.2,1.5,9.0,24.0,4.0,7.0,18.5,2.0,0.5,0.0,-1.0,0.5,81.82,0.0,200.0,0.0
David Ochoa,USA,Goalkeeper,LAFC,24,2001,1,1,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,18.0,7.0,5.0,13.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
David Ospina,COL,Goalkeeper,Nacional,37,1988,7,7,660,0.95,3.68,2.73,0.27,0.41,0.41,0.0,0.0,1.06,4.91,10.91,33.0,5.18,3.14,10.77,0.82,0.68,0.0,-0.95,0.14,74.18,0.0,82.0,0.0
Davy Roef,BEL,Goalkeeper,Gent,31,1994,12,12,1080,1.42,5.5,4.25,0.25,0.08,0.08,0.0,0.0,1.48,4.25,12.67,31.33,6.42,5.67,16.33,0.83,0.92,0.0,-1.42,0.08,77.27,0.0,83.0,0.0
Dayne St. Clair,CAN,Goalkeeper,Minnesota Utd,28,1997,30,30,2700,1.0,4.63,3.7,0.33,0.13,0.07,0.03,0.03,1.22,5.43,17.4,27.03,3.13,6.47,18.27,0.6,0.57,0.07,-1.0,0.03,79.91,0.0,60.0,0.0
Demba Thiam,SEN,Goalkeeper,Monza,27,1998,9,9,810,0.78,3.11,2.22,0.33,0.11,0.0,0.11,0.0,0.94,5.44,14.0,32.56,4.0,3.67,11.78,1.44,2.33,0.11,-0.78,0.11,71.38,0.0,144.0,0.0
Diego Enriquez,PER,Goalkeeper,Sporting Cristal,23,2002,6,6,540,2.67,7.17,4.5,0.0,0.33,0.33,0.0,0.0,2.15,3.17,9.33,21.83,3.0,8.0,14.17,0.67,1.0,0.0,-2.67,0.17,62.76,0.0,67.0,0.0
Diego Mascardi,ITA,Goalkeeper,Spezia,19,2006,5,5,450,1.6,3.8,2.2,0.2,0.4,0.4,0.0,0.0,1.56,6.6,18.2,32.8,2.8,7.0,10.8,1.0,0.8,0.0,-1.6,0.2,57.89,0.0,100.0,0.0
Diego Matías Rodríguez,ARG,Goalkeeper,Arg Juniors,36,1989,28,28,2475,0.62,2.8,2.18,0.55,0.11,0.07,0.04,0.0,0.75,5.6,12.62,27.64,1.93,5.35,11.6,0.51,0.4,0.04,-0.62,0.04,77.86,0.0,51.0,0.0
Diogenes,BRA,Goalkeeper,Santos,24,2001,1,0,23,0.0,11.74,11.74,0.0,0.0,0.0,0.0,0.0,0.78,15.65,43.04,19.57,3.91,35.22,54.78,3.91,0.0,0.0,0.0,3.91,100.0,0.0,391.0,0.0
Diogo Costa,POR,Goalkeeper,Porto,26,1999,8,8,720,0.12,1.62,1.62,0.88,0.0,0.0,0.0,0.0,0.32,5.5,11.88,37.88,2.62,5.12,11.62,0.25,2.25,0.0,-0.12,0.12,100.0,0.0,25.0,0.0
Drake Callender,USA,Goalkeeper,Inter Miami,28,1997,3,2,185,2.43,6.32,3.89,0.0,0.0,0.0,0.0,0.0,2.29,4.86,8.27,27.73,4.86,4.38,7.3,0.0,1.46,0.0,-2.43,0.49,61.55,0.0,0.0,0.0
Earl Edwards Jr.,USA,Goalkeeper,SJ Earthquakes,33,1992,7,5,565,2.07,4.14,2.07,0.32,0.16,0.16,0.0,0.0,1.5,3.98,11.95,22.78,5.58,5.42,9.88,0.16,1.59,0.0,-2.07,0.16,50.0,0.0,16.0,0.0
Edoardo Motta,ITA,Goalkeeper,Reggiana,20,2005,9,9,810,1.56,5.33,3.78,0.11,0.0,0.0,0.0,0.0,1.7,3.0,13.44,20.56,4.44,9.78,17.11,0.67,0.56,0.0,-1.56,0.11,70.92,0.0,67.0,0.0
Egil Selvik,NOR,Goalkeeper,Watford,28,1997,11,11,945,1.43,4.29,2.95,0.0,0.0,0.0,0.0,0.0,1.43,3.62,12.67,26.67,3.43,7.33,15.62,0.67,0.86,0.0,-1.43,0.1,68.76,0.0,67.0,0.0
