Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Defensive Actions Outside Penalty Area,Penalties Winner,Efficiency,Matches,% Saves,% Long Passes,% Crosses Stopped,PSxG/Save
Jorge Broun,ARG,Goalkeeper,Rosario Central,39,1986,26,26,2339,0.54,2.69,2.19,0.5,0.04,0.04,0.0,0.0,0.64,5.12,10.58,16.89,4.16,8.5,14.89,0.65,0.15,0.0,-0.54,0.04,81.41,0.0,65.0,0.0
Jorge Carranza,ARG,Goalkeeper,Aldosivi,44,1981,25,25,2250,1.4,4.4,3.04,0.28,0.16,0.16,0.0,0.0,1.17,5.0,13.12,20.16,4.08,6.96,14.48,0.84,0.92,0.0,-1.4,0.04,69.09,0.0,84.0,0.0
Josef Bursik,ENG,Goalkeeper,Portsmouth,25,2000,6,6,540,1.33,4.17,3.0,0.17,0.0,0.0,0.0,0.0,1.2,7.83,26.83,40.5,5.33,7.83,16.0,1.0,1.17,0.0,-1.33,0.17,71.94,0.0,100.0,0.0
Joshua Griffiths,ENG,Goalkeeper,West Brom,24,2001,12,12,1080,1.17,3.25,2.17,0.25,0.0,0.0,0.0,0.0,0.98,4.92,16.08,27.08,3.25,8.33,16.25,0.75,0.67,0.0,-1.17,0.08,66.77,0.0,75.0,0.0
Josue Reinatti,ARG,Goalkeeper,Newell's OB,22,2003,2,2,180,2.0,7.0,5.0,0.0,0.5,0.5,0.0,0.0,2.3,3.5,5.5,27.5,10.0,3.0,16.5,1.5,0.5,0.0,-2.0,0.5,71.43,0.0,150.0,0.0
José Antonio Rodríguez,MEX,Goalkeeper,Tijuana,33,1992,15,14,1339,1.28,4.5,3.16,0.4,0.2,0.13,0.07,0.0,1.22,6.65,13.91,35.29,3.29,9.07,15.73,0.54,0.6,0.07,-1.28,0.07,70.22,0.0,54.0,0.0
José Contreras Verna,VEN,Goalkeeper,Barcelona,31,1994,5,5,396,0.91,4.77,3.64,0.45,0.23,0.0,0.23,0.0,1.34,3.64,14.32,17.5,3.41,10.0,14.09,1.59,0.0,0.23,-0.91,0.23,76.31,0.0,159.0,0.0
José Corona,MEX,Goalkeeper,Tijuana,44,1981,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,,0.0,0.0,
José Rangel Aguilar,MEX,Goalkeeper,Guadalajara,25,2000,15,15,1350,1.33,4.07,2.67,0.2,0.4,0.27,0.07,0.07,1.22,3.4,7.4,21.07,3.93,7.27,10.93,0.47,2.53,0.13,-1.33,0.07,65.6,0.0,47.0,0.0
José Santiago Hernández,MEX,Goalkeeper,Querétaro,28,1997,5,5,450,2.0,4.6,2.8,0.0,0.2,0.2,0.0,0.0,1.52,3.4,12.2,19.2,4.0,9.4,14.0,0.2,1.4,0.0,-2.0,0.2,60.87,0.0,20.0,0.0
João Gonçalves,POR,Goalkeeper,AVS Futebol,24,2000,1,1,90,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,2.8,4.0,16.0,18.0,4.0,12.0,18.0,0.0,1.0,0.0,-2.0,1.0,60.0,0.0,0.0,0.0
João Ricardo Riedi,BRA,Goalkeeper,Fortaleza,37,1988,20,20,1800,1.15,5.05,3.9,0.5,0.1,0.05,0.05,0.0,1.48,5.0,12.3,19.45,4.3,6.95,12.3,0.95,0.95,0.05,-1.15,0.1,77.23,0.0,95.0,0.0
João Valido,POR,Goalkeeper,Arouca,25,2000,9,9,810,2.67,5.33,2.56,0.0,0.67,0.56,0.11,0.0,2.17,3.56,13.11,30.0,6.44,9.33,16.44,0.56,2.11,0.11,-2.67,0.11,48.03,0.0,56.0,0.0
João Virgínia,POR,Goalkeeper,Sporting CP,26,1999,2,2,180,0.5,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.65,1.5,4.0,25.0,4.5,2.0,13.0,1.5,0.5,0.0,-0.5,0.5,75.0,0.0,150.0,0.0
Juan Castillo,COL,Goalkeeper,Vitória,22,2003,5,5,450,1.2,4.8,3.6,0.2,0.2,0.2,0.0,0.0,1.2,4.2,10.4,20.2,2.6,5.2,13.4,0.6,1.6,0.0,-1.2,0.2,75.0,0.0,60.0,0.0
Juan Cozzani,ARG,Goalkeeper,Platense,27,1998,21,21,1890,0.76,3.57,2.9,0.38,0.1,0.1,0.0,0.0,1.02,5.48,19.48,19.38,1.48,6.38,14.81,0.67,1.0,0.0,-0.76,0.05,81.23,0.0,67.0,0.0
Juan Espínola,PAR,Goalkeeper,Newell's OB,30,1994,20,20,1800,1.7,4.65,2.95,0.25,0.1,0.1,0.0,0.0,1.26,6.65,17.75,22.0,3.55,7.35,16.8,1.25,0.85,0.0,-1.7,0.1,63.44,0.0,125.0,0.0
Juan González,URU,Goalkeeper,Atlé Tucumán,32,1993,6,6,540,0.83,3.67,3.0,0.33,0.17,0.17,0.0,0.0,0.83,6.5,15.33,22.83,2.83,7.0,14.5,1.5,1.0,0.0,-0.83,0.17,81.74,0.0,150.0,0.0
Juan Zozaya,ARG,Goalkeeper,Cen. Córdoba–SdE,24,2001,2,2,180,1.5,4.0,2.5,0.0,0.0,0.0,0.0,0.0,1.95,3.0,7.0,14.0,3.0,6.0,14.5,0.0,0.0,0.0,-1.5,0.5,62.5,0.0,0.0,0.0
Julio José González,MEX,Goalkeeper,Puebla,34,1991,11,10,945,2.29,4.48,2.19,0.1,0.38,0.29,0.1,0.0,1.54,4.19,9.24,21.62,5.05,8.29,12.48,0.67,1.05,0.1,-2.29,0.1,48.88,0.0,67.0,0.0
Kaique,BRA,Goalkeeper,Nacional,22,2003,3,3,270,1.0,2.67,1.67,0.33,0.33,0.33,0.0,0.0,0.8,7.0,24.67,30.0,4.67,8.33,17.33,1.67,2.0,0.0,-1.0,0.33,62.55,0.0,167.0,0.0
Kayne van Oevelen,NED,Goalkeeper,Volendam,22,2003,10,10,900,1.6,5.3,3.7,0.1,0.0,0.0,0.0,0.0,1.47,5.9,25.0,35.2,4.1,8.7,16.2,1.0,1.1,0.0,-1.6,0.1,69.81,0.0,100.0,0.0
Kevin Mier,COL,Goalkeeper,Cruz Azul,25,2000,14,14,1260,1.14,3.43,2.36,0.29,0.0,0.0,0.0,0.0,0.94,3.5,10.14,35.43,2.14,6.79,11.21,0.14,2.0,0.0,-1.14,0.07,68.8,0.0,14.0,0.0
Keylor Navas,CRC,Goalkeeper,UNAM,38,1986,27,27,2430,1.0,4.3,3.3,0.33,0.19,0.07,0.07,0.04,1.23,5.37,12.56,20.15,3.07,10.15,17.15,0.59,0.56,0.11,-1.0,0.07,76.74,0.0,59.0,0.0
Kim Joonhong,KOR,Goalkeeper,D.C. United,22,2003,8,8,720,2.38,5.25,2.88,0.12,0.25,0.25,0.0,0.0,2.1,7.38,16.88,26.62,3.75,6.88,11.62,0.62,1.88,0.0,-2.38,0.12,54.86,0.0,62.0,0.0
Kjell Scherpen,NED,Goalkeeper,Union SG,25,2000,9,9,810,0.33,2.56,2.22,0.67,0.0,0.0,0.0,0.0,0.38,3.67,9.89,24.67,2.56,3.56,12.11,0.78,0.22,0.0,-0.33,0.11,86.72,0.0,78.0,0.0
Kostas Lamprou,GRE,Goalkeeper,NAC Breda,34,1991,1,1,90,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1,17.0,32.0,37.0,3.0,10.0,11.0,0.0,4.0,0.0,-3.0,1.0,50.0,0.0,0.0,0.0
Kristijan Kahlina,CRO,Goalkeeper,Charlotte,33,1992,32,32,2880,1.38,5.25,3.84,0.38,0.28,0.25,0.03,0.0,1.63,2.94,7.81,26.5,5.25,5.44,14.34,0.66,0.66,0.03,-1.38,0.03,73.14,0.0,66.0,0.0
Lars Unnerstall,GER,Goalkeeper,Twente,35,1990,10,10,900,1.7,3.3,1.8,0.0,0.0,0.0,0.0,0.0,1.16,4.3,12.0,24.6,3.8,5.2,11.0,0.5,1.2,0.0,-1.7,0.1,54.55,0.0,50.0,0.0
Lautaro Morales,ARG,Goalkeeper,Lanús,25,1999,2,1,135,2.0,2.67,0.67,0.0,0.0,0.0,0.0,0.0,1.27,2.67,7.33,20.0,3.33,6.67,8.67,0.67,0.0,0.0,-2.0,0.67,25.09,0.0,67.0,0.0
Lawrence Vigouroux,CHI,Goalkeeper,Swansea City,31,1993,12,12,1080,1.0,4.0,3.0,0.25,0.0,0.0,0.0,0.0,1.25,4.67,14.58,31.33,4.58,7.33,14.0,1.42,0.75,0.0,-1.0,0.08,75.0,0.0,142.0,0.0
Lazar Carević,MNE,Goalkeeper,Famalicão,26,1999,9,9,810,0.44,3.67,3.22,0.67,0.11,0.11,0.0,0.0,0.84,2.44,9.89,28.56,3.89,5.22,13.89,0.56,1.22,0.0,-0.44,0.11,87.74,0.0,56.0,0.0
Leandro Brey,ARG,Goalkeeper,Boca Juniors,23,2002,4,3,271,0.66,3.32,2.66,0.66,0.0,0.0,0.0,0.0,0.9,2.32,6.97,20.26,4.98,5.65,20.92,0.33,0.66,0.0,-0.66,0.33,80.12,0.0,33.0,0.0
Leandro Chichizola,ARG,Goalkeeper,Modena,35,1990,9,9,810,0.56,2.44,1.89,0.44,0.11,0.11,0.0,0.0,0.73,9.33,20.78,35.89,3.22,4.67,10.33,0.89,0.33,0.0,-0.56,0.11,77.46,0.0,89.0,0.0
Leo Kokubo,JPN,Goalkeeper,Sint-Truiden,24,2001,12,12,1080,1.33,4.33,3.08,0.17,0.17,0.17,0.0,0.0,1.52,3.67,11.5,26.25,4.33,5.17,12.17,1.08,1.58,0.0,-1.33,0.08,71.13,0.0,108.0,0.0
Leonardo Linck,BRA,Goalkeeper,Botafogo (RJ),24,2001,11,10,946,1.33,3.81,2.47,0.29,0.19,0.19,0.0,0.0,1.24,3.14,10.37,25.31,2.19,4.28,15.13,0.76,0.48,0.0,-1.33,0.1,64.83,0.0,76.0,0.0
Lorenzo Palmisani,ITA,Goalkeeper,Frosinone,21,2004,9,9,810,1.0,5.0,3.89,0.33,0.44,0.11,0.11,0.22,1.46,5.11,19.78,33.22,6.44,4.89,17.22,1.56,1.22,0.33,-1.0,0.11,77.8,0.0,156.0,0.0
Lucas Acosta,ARG,Goalkeeper,Sarmiento,30,1995,29,29,2610,1.14,4.86,3.83,0.31,0.14,0.1,0.0,0.03,1.4,5.66,17.17,22.86,2.0,7.55,15.62,0.72,0.9,0.03,-1.14,0.03,78.81,0.0,72.0,0.0
Lucas Arcanjo,BRA,Goalkeeper,Vitória,27,1998,29,29,2545,1.45,5.09,3.64,0.25,0.14,0.14,0.0,0.0,1.43,4.46,12.84,20.4,3.57,8.2,18.39,0.67,0.5,0.0,-1.45,0.04,71.51,0.0,67.0,0.0
Lucas Bruera,ARG,Goalkeeper,Carabobo,28,1997,6,6,540,2.17,6.5,4.33,0.0,0.5,0.5,0.0,0.0,1.87,1.83,9.0,11.17,3.0,10.0,15.83,0.5,0.67,0.0,-2.17,0.17,66.62,0.0,50.0,0.0
Lucas França,BRA,Goalkeeper,Nacional,29,1996,6,6,540,1.67,4.67,3.0,0.17,0.17,0.17,0.0,0.0,1.38,6.67,19.17,20.17,2.83,7.5,13.5,0.5,1.67,0.0,-1.67,0.17,64.24,0.0,50.0,0.0
Lucas Verza,PAR,Goalkeeper,Olimpia,24,2001,1,1,90,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.3,4.0,13.0,21.0,7.0,9.0,11.0,1.0,0.0,1.0,0.0,1.0,66.67,0.0,100.0,0.0
Lucão,BRA,Goalkeeper,RB Bragantino,24,2001,4,4,360,2.25,7.5,5.25,0.25,0.0,0.0,0.0,0.0,2.55,1.75,7.25,24.0,4.75,8.0,17.75,0.75,0.75,0.0,-2.25,0.25,70.0,0.0,75.0,0.0
Luis Barraza,USA,Goalkeeper,D.C. United,28,1996,24,24,2090,1.68,5.08,3.44,0.13,0.13,0.09,0.0,0.04,1.52,5.9,17.48,27.82,4.52,7.15,13.13,0.78,0.95,0.04,-1.68,0.04,67.72,0.0,78.0,0.0
Luis Cárdenas,MEX,Goalkeeper,Monterrey,32,1993,2,2,180,2.0,6.5,5.0,0.0,0.0,0.0,0.0,0.0,1.25,2.5,11.5,53.0,5.0,4.0,12.0,0.0,0.0,0.0,-2.0,0.5,76.92,0.0,0.0,0.0
Luis Ingolotti,ARG,Goalkeeper,Gimnasia–LP,25,2000,3,3,270,2.33,4.67,2.33,0.0,0.67,0.67,0.0,0.0,2.37,3.67,10.33,18.33,4.0,7.0,18.0,0.33,0.0,0.0,-2.33,0.33,49.89,0.0,33.0,0.0
Luis Manuel García,MEX,Goalkeeper,Toluca,32,1992,7,6,543,1.16,3.98,2.82,0.17,0.5,0.5,0.0,0.0,1.33,2.65,7.62,26.02,4.14,7.96,13.26,0.0,0.99,0.0,-1.16,0.17,70.85,0.0,0.0,0.0
Luis Mejía,PAN,Goalkeeper,Nacional,34,1991,6,6,540,1.67,5.17,3.5,0.17,0.17,0.17,0.0,0.0,1.78,2.33,9.0,14.17,2.0,5.83,14.17,1.0,0.5,0.0,-1.67,0.17,67.7,0.0,100.0,0.0
Luis Ángel Malagón,MEX,Goalkeeper,América,28,1997,13,13,1170,1.08,2.92,1.85,0.31,0.0,0.0,0.0,0.0,1.09,3.69,9.31,24.15,2.31,5.31,9.38,0.31,1.15,0.0,-1.08,0.08,63.36,0.0,31.0,0.0
Luka Gavran,CAN,Goalkeeper,Toronto FC,25,2000,3,3,270,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7,3.33,14.0,29.0,3.67,6.67,15.33,1.0,1.0,0.0,-1.0,0.33,66.67,0.0,100.0,0.0
Lukáš Horníček,CZE,Goalkeeper,Braga,23,2002,9,9,810,0.89,3.0,2.0,0.33,0.22,0.11,0.11,0.0,1.07,2.33,9.0,35.44,4.44,5.0,9.11,0.56,3.67,0.11,-0.89,0.11,66.67,0.0,56.0,0.0
Léo Aragão,BRA,Goalkeeper,Cruzeiro,23,2002,3,2,244,0.37,3.32,2.95,0.74,0.0,0.0,0.0,0.0,0.59,2.21,7.01,15.12,5.53,10.7,16.6,0.0,0.0,0.0,-0.37,0.37,88.86,0.0,0.0,0.0
Léo Jardim,BRA,Goalkeeper,Vasco da Gama,30,1995,29,29,2605,1.28,3.94,2.76,0.24,0.07,0.07,0.0,0.0,1.23,2.35,8.22,23.84,3.56,7.43,15.27,0.97,1.11,0.0,-1.28,0.03,70.05,0.0,97.0,0.0
Maarten Paes,IDN,Goalkeeper,FC Dallas,27,1998,22,22,1980,1.95,4.77,2.82,0.14,0.32,0.32,0.0,0.0,1.85,5.5,12.73,24.82,4.05,6.55,16.82,0.82,1.41,0.0,-1.95,0.05,59.12,0.0,82.0,0.0
Magrão,BRA,Goalkeeper,Fortaleza,25,2000,3,3,270,1.33,4.0,2.67,0.0,0.67,0.67,0.0,0.0,1.4,3.0,9.0,14.67,4.0,8.33,10.0,0.33,0.33,0.0,-1.33,0.33,66.75,0.0,33.0,0.0
Manuel Roffo,ARG,Goalkeeper,Instituto,25,2000,29,29,2610,1.1,3.79,2.69,0.41,0.07,0.07,0.0,0.0,1.09,5.28,13.62,20.86,3.76,6.79,14.52,1.1,0.48,0.0,-1.1,0.03,70.98,0.0,110.0,0.0
Manuel Vicentini,ARG,Goalkeeper,Belgrano,35,1990,5,5,450,1.0,3.6,2.4,0.4,0.2,0.0,0.2,0.0,1.76,4.8,18.6,22.6,3.6,8.2,21.4,0.6,2.8,0.2,-1.0,0.2,66.67,0.0,60.0,0.0
Marcelo Lomba,BRA,Goalkeeper,Palmeiras,38,1986,2,2,180,1.0,3.5,2.5,0.5,0.0,0.0,0.0,0.0,0.95,4.5,6.0,21.0,7.0,8.0,12.0,1.0,0.5,0.0,-1.0,1.0,71.43,0.0,100.0,0.0
Marco Bleve,ITA,Goalkeeper,Carrarese,30,1995,9,9,810,1.22,3.22,2.11,0.44,0.0,0.0,0.0,0.0,0.94,6.22,14.22,32.89,2.67,4.78,14.0,0.89,0.78,0.0,-1.22,0.11,65.53,0.0,89.0,0.0
Marco Festa,ITA,Goalkeeper,Mantova,33,1992,9,9,810,1.67,4.33,2.89,0.11,0.11,0.0,0.0,0.11,1.53,2.33,5.78,31.11,4.22,4.56,13.89,0.67,0.44,0.11,-1.67,0.11,66.74,0.0,67.0,0.0
Marcos Felipe,BRA,Goalkeeper,Bahia,29,1996,15,14,1332,1.01,3.78,2.77,0.34,0.14,0.14,0.0,0.0,1.05,3.85,9.66,30.68,5.07,7.84,16.15,0.54,1.96,0.0,-1.01,0.14,73.28,0.0,54.0,0.0
Marcos Ignacio Ledesma,ARG,Goalkeeper,Barracas Central,29,1996,28,28,2520,1.11,4.18,3.14,0.25,0.0,0.0,0.0,0.0,1.0,7.07,18.18,17.96,3.79,7.79,18.61,1.54,0.43,0.0,-1.11,0.04,75.12,0.0,154.0,0.0
Marcos Peano,ARG,Goalkeeper,La Louvière,27,1998,12,12,1080,0.83,4.33,3.5,0.5,0.17,0.08,0.0,0.08,1.33,8.5,22.92,29.92,3.67,7.0,17.33,1.33,2.42,0.08,-0.83,0.08,80.83,0.0,133.0,0.0
Marcão,BRA,Goalkeeper,Juventude,33,1992,6,5,495,1.82,7.45,5.82,0.18,0.18,0.18,0.0,0.0,2.09,2.18,10.18,23.64,5.27,4.36,14.18,0.73,0.73,0.0,-1.82,0.18,78.12,0.0,73.0,0.0
Marino Arzamendia,PAR,Goalkeeper,Olimpia,27,1998,2,2,180,3.5,6.0,2.5,0.0,1.0,1.0,0.0,0.0,2.5,6.5,13.0,21.0,3.5,7.0,9.5,0.5,2.0,0.0,-3.5,0.5,41.67,0.0,50.0,0.0
Marius Adamonis,LTU,Goalkeeper,Südtirol,28,1997,7,7,630,1.43,3.57,2.14,0.0,0.14,0.14,0.0,0.0,1.29,6.57,18.14,13.86,2.0,8.71,13.57,1.43,0.57,0.0,-1.43,0.14,59.94,0.0,143.0,0.0
Martin Delavallée,BEL,Goalkeeper,Charleroi,21,2004,12,12,1080,1.42,3.17,1.83,0.17,0.25,0.25,0.0,0.0,0.98,6.42,17.25,27.83,5.67,5.08,18.17,0.83,1.25,0.0,-1.42,0.08,57.73,0.0,83.0,0.0
Martín Campaña,URU,Goalkeeper,Peñarol,36,1989,3,3,270,0.67,4.33,3.67,0.67,0.0,0.0,0.0,0.0,0.67,5.67,16.67,13.33,1.33,7.67,18.33,1.33,0.0,0.0,-0.67,0.33,84.76,0.0,133.0,0.0
Martín Silva,URU,Goalkeeper,Libertad,42,1983,3,3,300,0.9,5.4,4.5,0.3,0.0,0.0,0.0,0.0,1.38,8.4,15.0,15.3,2.1,9.9,13.2,0.9,1.5,0.0,-0.9,0.3,83.33,0.0,90.0,0.0
Matej Kovar,CZE,Goalkeeper,PSV Eindhoven,25,2000,10,10,900,1.4,4.3,2.9,0.2,0.2,0.1,0.0,0.1,1.29,5.4,14.2,40.8,4.1,4.9,12.5,1.3,1.5,0.1,-1.4,0.1,67.44,0.0,130.0,0.0
Matheus Donelli,BRA,Goalkeeper,Corinthians,23,2002,5,5,450,1.2,3.8,2.6,0.2,0.2,0.2,0.0,0.0,1.14,2.6,6.6,19.4,3.8,7.0,10.6,0.6,0.4,0.0,-1.2,0.2,68.42,0.0,60.0,0.0
Matheus Mendes,BRA,Goalkeeper,Alverca,26,1999,1,1,90,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,7.0,26.0,2.0,4.0,8.0,0.0,2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0
Matt Freese,USA,Goalkeeper,NYCFC,27,1998,31,31,2766,1.37,4.26,2.96,0.26,0.13,0.1,0.03,0.0,1.37,1.69,6.54,24.47,5.95,4.39,11.75,0.65,1.5,0.03,-1.37,0.03,69.48,0.0,65.0,0.0
Matt Turner,USA,Goalkeeper,NE Revolution,31,1994,10,10,900,1.6,5.2,3.7,0.2,0.0,0.0,0.0,0.0,1.87,6.2,16.8,28.9,5.9,8.3,12.1,1.7,1.0,0.0,-1.6,0.1,71.15,0.0,170.0,0.0
Matthieu Epolo,BEL,Goalkeeper,Standard Liège,20,2005,12,12,1080,1.42,4.92,3.58,0.25,0.0,0.0,0.0,0.0,1.29,6.33,16.0,25.42,3.58,7.08,15.67,0.17,0.67,0.0,-1.42,0.08,72.76,0.0,17.0,0.0
Mattijs Branderhorst,NED,Goalkeeper,Fortuna Sittard,31,1993,10,10,900,1.5,5.4,4.0,0.2,0.1,0.1,0.0,0.0,1.66,8.1,25.7,29.9,2.4,6.5,16.0,1.4,1.1,0.0,-1.5,0.1,74.07,0.0,140.0,0.0
Matías Borgogno,ARG,Goalkeeper,San Martín de San Juan,27,1998,29,29,2610,1.0,3.69,2.66,0.34,0.07,0.03,0.03,0.0,1.11,6.97,20.17,22.03,1.79,8.66,15.69,1.17,0.79,0.03,-1.0,0.03,72.09,0.0,117.0,0.0
Matías Mansilla,ARG,Goalkeeper,Estudiantes–LP,29,1996,34,34,3060,1.12,3.71,2.59,0.38,0.15,0.12,0.03,0.0,1.09,4.82,12.21,18.0,3.74,7.59,14.91,0.68,0.88,0.03,-1.12,0.09,69.81,0.0,68.0,0.0
Matías Tagliamonte,ARG,Goalkeeper,Unión,27,1998,15,15,1350,0.93,3.0,2.0,0.4,0.13,0.0,0.13,0.0,0.93,5.27,15.33,15.0,3.07,8.07,14.0,0.93,0.53,0.13,-0.93,0.07,66.67,0.0,93.0,0.0
Max Crocombe,NZL,Goalkeeper,Millwall,32,1993,3,3,270,0.33,3.0,2.67,0.67,0.0,0.0,0.0,0.0,0.5,5.33,25.33,21.33,2.33,11.67,21.67,1.0,0.0,0.0,-0.33,0.33,89.0,0.0,100.0,0.0
Maxime Crépeau,CAN,Goalkeeper,Portland Timbers,31,1994,15,15,1350,1.47,4.73,3.27,0.2,0.0,0.0,0.0,0.0,1.36,4.2,11.67,29.27,5.0,6.07,10.6,0.6,0.67,0.0,-1.47,0.07,69.13,0.0,60.0,0.0
Maxime Delanghe,BEL,Goalkeeper,Cercle Brugge,24,2001,11,11,972,1.39,4.54,3.15,0.28,0.09,0.09,0.0,0.0,1.35,4.26,13.52,22.96,2.5,4.44,13.06,0.28,1.39,0.0,-1.39,0.09,69.38,0.0,28.0,0.0
Michael Brouwer,NED,Goalkeeper,Utrecht,32,1993,2,1,135,2.0,4.67,2.67,0.0,0.67,0.67,0.0,0.0,2.0,8.0,18.67,34.0,6.67,5.33,6.0,0.0,3.33,0.0,-2.0,0.67,57.17,0.0,0.0,0.0
Michael Collodi,USA,Goalkeeper,FC Dallas,24,2001,9,9,735,0.98,4.53,3.55,0.24,0.12,0.12,0.0,0.0,1.27,6.61,20.94,27.43,3.92,7.84,18.0,1.47,1.59,0.0,-0.98,0.12,78.37,0.0,147.0,0.0
Michael Cooper,ENG,Goalkeeper,Sheffield Utd,26,1999,12,12,1080,1.67,4.42,2.83,0.17,0.08,0.0,0.0,0.08,1.17,3.83,17.08,27.25,4.83,8.0,12.67,1.42,1.08,0.08,-1.67,0.08,64.03,0.0,142.0,0.0
Michael Verrips,NED,Goalkeeper,Dender,28,1996,9,9,810,1.44,3.67,2.22,0.22,0.22,0.22,0.0,0.0,1.46,5.22,17.44,34.33,4.33,6.33,16.11,0.56,0.44,0.0,-1.44,0.11,60.49,0.0,56.0,0.0
Michele Cerofolini,ITA,Goalkeeper,Bari,26,1999,9,9,810,1.67,5.78,4.11,0.11,0.22,0.22,0.0,0.0,1.77,3.33,10.22,31.78,4.56,3.89,15.89,0.44,0.78,0.0,-1.67,0.11,71.11,0.0,44.0,0.0
Mirko Pigliacelli,ITA,Goalkeeper,Catanzaro,32,1993,9,9,810,1.0,3.11,2.11,0.33,0.11,0.11,0.0,0.0,1.24,4.22,12.78,33.33,3.44,5.78,13.44,0.11,1.22,0.0,-1.0,0.11,67.85,0.0,11.0,0.0
Mouhamadou Sarr,SEN,Goalkeeper,Spezia,28,1997,4,4,360,1.25,3.5,2.25,0.25,0.0,0.0,0.0,0.0,1.08,4.0,13.5,27.0,5.25,3.5,18.75,2.25,0.25,0.0,-1.25,0.25,64.29,0.0,225.0,0.0
Nacho Miras,ESP,Goalkeeper,Mechelen,28,1997,7,7,630,1.0,6.29,5.14,0.29,0.57,0.43,0.14,0.0,1.73,5.43,16.14,26.43,5.57,7.57,22.71,1.29,1.43,0.14,-1.0,0.14,81.72,0.0,129.0,0.0
Nahuel Guzmán,ARG,Goalkeeper,UANL,39,1986,15,15,1350,0.93,3.13,2.13,0.53,0.33,0.07,0.13,0.13,0.87,4.07,10.73,29.13,2.6,4.73,12.53,0.93,2.33,0.27,-0.93,0.07,68.05,0.0,93.0,0.0
Nahuel Losada,ARG,Goalkeeper,Lanús,32,1993,28,28,2475,0.62,3.75,3.09,0.47,0.15,0.07,0.04,0.04,0.99,4.84,13.27,24.98,4.87,5.24,16.84,1.56,0.95,0.07,-0.62,0.04,82.4,0.0,156.0,0.0
