Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Defensive Actions Outside Penalty Area,Penalties Winner,Efficiency,Matches,% Saves,% Long Passes,% Crosses Stopped,PSxG/Save
Nathan Baxter,ENG,Goalkeeper,Watford,26,1998,2,1,135,0.67,3.33,2.67,0.0,0.0,0.0,0.0,0.0,0.47,4.67,14.0,29.33,3.33,5.33,13.33,0.0,0.0,0.0,-0.67,0.67,80.18,0.0,0.0,0.0
Nelson Insfrán,ARG,Goalkeeper,Gimnasia–LP,30,1995,26,26,2340,1.04,4.12,2.96,0.38,0.19,0.08,0.12,0.0,1.29,5.35,15.96,20.96,3.0,7.69,18.38,1.23,0.54,0.12,-1.04,0.04,71.84,0.0,123.0,0.0
Neto,BRA,Goalkeeper,Botafogo (RJ),36,1989,3,3,224,1.21,4.02,2.81,0.0,0.0,0.0,0.0,0.0,0.76,3.21,10.04,30.13,4.82,4.82,15.67,1.21,1.61,0.0,-1.21,0.4,69.9,0.0,121.0,0.0
Nicholas Hagen,GUA,Goalkeeper,Columbus Crew,29,1996,3,3,270,3.33,7.67,4.33,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.67,17.33,4.33,5.33,7.67,0.67,1.33,0.0,-3.33,0.33,56.45,0.0,67.0,0.0
Nicholas Hansen,DEN,Goalkeeper,Colorado Rapids,24,2001,10,10,900,1.4,4.6,3.3,0.3,0.3,0.2,0.1,0.0,1.42,4.8,18.2,24.9,3.5,7.2,12.7,1.6,2.3,0.1,-1.4,0.1,71.74,0.0,160.0,0.0
Nicolas Schmid,AUT,Goalkeeper,Portsmouth,28,1997,5,5,385,0.7,3.04,2.34,0.47,0.0,0.0,0.0,0.0,1.26,7.48,25.25,38.81,3.27,5.84,16.13,0.7,3.97,0.0,-0.7,0.23,76.97,0.0,70.0,0.0
Nordin Jackers,BEL,Goalkeeper,Club Brugge,28,1997,11,11,990,0.91,3.64,2.73,0.55,0.09,0.09,0.0,0.0,0.87,5.64,12.55,32.82,4.55,4.45,12.45,0.45,1.18,0.0,-0.91,0.09,75.0,0.0,45.0,0.0
Novak Mićović,SRB,Goalkeeper,LA Galaxy,24,2001,20,20,1800,1.85,4.95,3.15,0.1,0.0,0.0,0.0,0.0,1.74,1.85,9.85,25.1,3.6,5.55,12.35,1.25,0.25,0.0,-1.85,0.05,63.64,0.0,125.0,0.0
Orlando Gill,PAR,Goalkeeper,San Lorenzo,25,2000,28,28,2520,0.68,2.54,1.93,0.54,0.0,0.0,0.0,0.0,0.7,4.43,15.18,18.36,2.93,7.46,13.64,0.79,0.25,0.0,-0.68,0.04,75.98,0.0,79.0,0.0
Ortwin De Wolf,BEL,Goalkeeper,Mechelen,28,1997,5,5,450,1.2,3.6,2.8,0.2,0.2,0.2,0.0,0.0,0.98,4.6,12.4,30.0,4.4,6.2,17.4,0.6,0.6,0.0,-1.2,0.2,77.78,0.0,60.0,0.0
Oscar Garcia,MEX,Goalkeeper,León,22,2003,12,12,1080,1.67,5.75,4.0,0.33,0.42,0.33,0.08,0.0,1.6,2.83,10.33,20.17,3.0,9.33,14.83,0.83,1.33,0.08,-1.67,0.08,69.57,0.0,83.0,0.0
Oscar Jiménez,MEX,Goalkeeper,León,37,1988,3,3,270,2.33,4.33,2.0,0.0,0.0,0.0,0.0,0.0,1.43,3.33,8.0,26.33,6.0,5.67,11.0,0.0,0.67,0.0,-2.33,0.33,46.19,0.0,0.0,0.0
Pablo Sisniega,MEX,Goalkeeper,San Diego FC,30,1995,4,4,360,0.75,3.25,2.75,0.25,0.25,0.25,0.0,0.0,0.92,0.75,3.0,31.75,7.0,2.5,7.5,1.5,2.0,0.0,-0.75,0.25,84.62,0.0,150.0,0.0
Patrick Schulte,USA,Goalkeeper,Columbus Crew,24,2001,25,25,2250,1.44,3.92,2.52,0.12,0.08,0.08,0.0,0.0,1.46,2.28,8.0,32.48,4.72,4.96,8.88,0.32,2.08,0.0,-1.44,0.04,64.29,0.0,32.0,0.0
Patrick Sequeira,CRC,Goalkeeper,Casa Pia,26,1999,7,7,592,1.52,4.26,2.74,0.3,0.15,0.0,0.0,0.15,1.82,3.8,12.01,26.76,4.26,5.32,11.55,0.3,2.13,0.15,-1.52,0.15,64.32,0.0,30.0,0.0
Paul Nardi,FRA,Goalkeeper,QPR,31,1994,8,8,720,0.75,3.0,2.25,0.38,0.0,0.0,0.0,0.0,1.06,5.75,15.75,22.25,2.5,6.88,18.38,0.25,0.25,0.0,-0.75,0.12,75.0,0.0,25.0,0.0
Pedro Gallese,PER,Goalkeeper,Orlando City,35,1990,32,32,2880,1.53,4.81,3.31,0.25,0.09,0.09,0.0,0.0,1.62,3.94,9.69,18.69,2.59,5.56,14.19,0.66,1.22,0.0,-1.53,0.03,68.81,0.0,66.0,0.0
Pierce Charles,NIR,Goalkeeper,Sheffield Weds,20,2005,2,2,180,2.5,9.0,6.5,0.0,0.0,0.0,0.0,0.0,2.35,9.5,28.0,39.0,3.5,11.0,19.0,0.0,0.5,0.0,-2.5,0.5,72.22,0.0,0.0,0.0
Radek Vítek,0,Goalkeeper,Bristol City,22,2003,12,12,1080,0.92,3.58,2.67,0.42,0.08,0.08,0.0,0.0,1.09,3.67,15.58,23.5,3.33,6.33,14.42,1.67,2.58,0.0,-0.92,0.08,74.58,0.0,167.0,0.0
Rafael Cabral,BRA,Goalkeeper,Real Salt Lake,35,1990,34,34,3060,1.44,4.18,2.68,0.21,0.26,0.15,0.12,0.0,1.47,3.62,9.32,35.97,3.18,6.53,11.03,0.26,1.68,0.12,-1.44,0.03,64.11,0.0,26.0,0.0
Rafael Pires,BRA,Goalkeeper,São Paulo,36,1989,38,38,3450,0.99,3.7,2.71,0.37,0.29,0.21,0.03,0.05,1.19,2.4,8.32,16.36,2.9,6.6,13.41,0.37,0.47,0.08,-0.99,0.05,73.24,0.0,37.0,0.0
Randall Rodríguez,URU,Goalkeeper,Vélez Sarsfield,21,2003,1,1,90,4.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,3.1,4.0,16.0,23.0,5.0,7.0,10.0,1.0,0.0,0.0,-4.0,1.0,50.0,0.0,100.0,0.0
Remko Pasveer,NED,Goalkeeper,Ajax,41,1983,1,1,90,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,24.0,48.0,4.0,5.0,15.0,1.0,0.0,0.0,-2.0,1.0,60.0,0.0,100.0,0.0
Renan Ribeiro,BRA,Goalkeeper,Estrela,35,1990,9,9,810,1.11,4.0,2.78,0.33,0.33,0.22,0.11,0.0,1.24,4.0,14.33,29.22,5.22,7.33,14.33,1.11,0.78,0.11,-1.11,0.11,69.5,0.0,111.0,0.0
Ricardo Gutiérrez,MEX,Goalkeeper,Mazatlán,28,1997,15,15,1350,1.8,4.93,3.13,0.07,0.53,0.53,0.0,0.0,1.69,4.0,14.0,22.73,3.8,8.8,16.07,0.8,0.6,0.0,-1.8,0.07,63.49,0.0,80.0,0.0
Rocco Ríos Novo,ARG,Goalkeeper,Inter Miami,23,2002,10,7,790,1.03,3.42,2.39,0.34,0.0,0.0,0.0,0.0,1.26,3.19,5.58,33.49,4.44,4.22,10.82,0.34,1.14,0.0,-1.03,0.11,69.88,0.0,34.0,0.0
Rodolfo Cota,MEX,Goalkeeper,América,38,1987,2,2,180,1.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.3,4.0,11.0,24.0,6.0,8.5,10.5,0.5,0.0,0.0,-1.0,0.5,60.0,0.0,50.0,0.0
Rodrigo Morínigo,PAR,Goalkeeper,Libertad,27,1998,5,5,450,0.6,3.6,3.0,0.6,0.0,0.0,0.0,0.0,0.78,8.2,19.4,20.8,2.0,9.0,17.4,0.2,0.6,0.0,-0.6,0.2,83.33,0.0,20.0,0.0
Rodrigo Parra,MEX,Goalkeeper,UNAM,17,2007,2,2,180,3.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,1.75,2.0,7.5,28.5,6.0,6.5,7.0,0.0,2.5,0.0,-3.0,0.5,14.29,0.0,0.0,0.0
Rodrigo Rey,ARG,Goalkeeper,Independiente,34,1991,29,29,2610,0.86,2.93,2.17,0.38,0.17,0.17,0.0,0.0,0.96,4.76,12.24,22.59,3.97,6.45,12.86,0.62,0.41,0.0,-0.86,0.03,74.06,0.0,62.0,0.0
Rodrigo Saracho,ARG,Goalkeeper,San Antonio Bulo Bulo,31,1994,6,6,540,2.5,7.67,5.17,0.0,0.17,0.17,0.0,0.0,2.4,7.17,22.5,21.0,2.33,13.17,19.5,0.83,0.83,0.0,-2.5,0.17,67.41,0.0,83.0,0.0
Roman Bürki,SUI,Goalkeeper,St. Louis,34,1990,25,25,2250,1.76,5.24,3.56,0.16,0.28,0.28,0.0,0.0,1.75,4.8,12.32,30.8,4.76,7.0,13.32,0.6,1.16,0.0,-1.76,0.04,67.94,0.0,60.0,0.0
Roman Celentano,USA,Goalkeeper,FC Cincinnati,25,2000,30,30,2700,1.2,4.03,2.87,0.33,0.23,0.13,0.03,0.07,1.24,3.37,9.8,23.97,4.7,6.93,14.73,0.7,0.4,0.1,-1.2,0.03,71.22,0.0,70.0,0.0
Rome-Jayden Owusu-Oduro,NED,Goalkeeper,AZ Alkmaar,21,2004,9,9,810,1.33,4.33,3.0,0.22,0.22,0.11,0.0,0.11,1.21,3.67,13.11,28.67,4.11,4.22,13.33,1.11,1.67,0.11,-1.33,0.11,69.28,0.0,111.0,0.0
Ronald Koeman Jr.,NED,Goalkeeper,Telstar,30,1995,10,10,900,1.9,5.8,3.9,0.1,0.2,0.2,0.0,0.0,2.12,8.6,20.7,40.5,3.5,4.3,15.3,0.7,1.5,0.0,-1.9,0.1,67.24,0.0,70.0,0.0
Ronaldo,BRA,Goalkeeper,Bahia,29,1996,22,22,1908,1.23,4.29,3.07,0.38,0.14,0.05,0.09,0.0,1.36,2.74,9.58,26.51,3.54,6.37,14.34,0.75,1.79,0.09,-1.23,0.09,71.56,0.0,75.0,0.0
Ruan Carneiro,BRA,Goalkeeper,Juventude,35,1990,3,3,270,1.33,4.0,2.67,0.33,0.33,0.33,0.0,0.0,1.07,3.67,12.67,24.33,3.67,7.33,11.67,0.67,0.0,0.0,-1.33,0.33,66.75,0.0,67.0,0.0
Rubén Cordano,BOL,Goalkeeper,Bolívar,27,1998,2,2,180,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.3,3.0,10.5,41.0,6.5,6.0,9.5,0.5,0.0,0.0,-2.0,0.5,66.67,0.0,50.0,0.0
Rui Silva,POR,Goalkeeper,Sporting CP,31,1994,7,7,630,0.57,2.86,2.29,0.57,0.14,0.14,0.0,0.0,0.63,1.14,3.43,24.43,4.86,3.14,8.14,0.57,1.86,0.0,-0.57,0.14,80.07,0.0,57.0,0.0
Ryan Allsop,ENG,Goalkeeper,Birmingham City,33,1992,8,8,720,1.25,2.38,1.25,0.25,0.12,0.12,0.0,0.0,0.9,3.75,15.38,38.38,1.38,5.38,10.12,0.0,1.88,0.0,-1.25,0.12,52.52,0.0,0.0,0.0
Samuel Soares,POR,Goalkeeper,Benfica,23,2002,2,2,180,0.5,5.5,5.0,0.5,0.0,0.0,0.0,0.0,1.55,2.5,7.5,20.0,5.5,4.0,15.5,1.0,0.5,0.0,-0.5,0.5,90.91,0.0,100.0,0.0
Santiago Mele,URU,Goalkeeper,Monterrey,28,1997,13,13,1170,1.54,4.0,2.46,0.31,0.08,0.08,0.0,0.0,1.18,2.23,6.38,26.62,2.62,4.0,12.77,0.62,1.31,0.0,-1.54,0.08,61.5,0.0,62.0,0.0
Sean Johnson,USA,Goalkeeper,Toronto FC,36,1989,31,31,2790,1.32,4.9,3.55,0.23,0.16,0.13,0.03,0.0,1.67,3.65,11.0,22.58,3.77,7.45,12.71,0.48,0.68,0.03,-1.32,0.03,72.45,0.0,48.0,0.0
Sebastian Breza,CAN,Goalkeeper,CF Montréal,27,1998,3,3,270,3.0,6.67,3.67,0.0,0.0,0.0,0.0,0.0,2.7,3.0,9.0,27.0,4.33,3.33,10.33,2.0,0.67,0.0,-3.0,0.33,55.02,0.0,200.0,0.0
Sebastiano Desplanches,ITA,Goalkeeper,Pescara,22,2003,9,9,810,1.89,5.67,3.78,0.11,0.44,0.44,0.0,0.0,2.23,3.11,10.89,30.89,6.0,3.44,16.11,0.78,1.78,0.0,-1.89,0.11,66.67,0.0,78.0,0.0
Sebastián Britos,URU,Goalkeeper,Universitario,37,1988,8,8,720,1.0,4.5,3.5,0.38,0.12,0.12,0.0,0.0,1.25,5.88,15.75,14.38,2.88,9.5,16.75,0.5,1.38,0.0,-1.0,0.12,77.78,0.0,50.0,0.0
Sebastián Jurado,MEX,Goalkeeper,FC Juárez,28,1997,15,15,1350,1.67,3.93,2.4,0.13,0.07,0.07,0.0,0.0,1.16,2.87,7.27,23.4,2.6,3.87,12.27,0.4,0.47,0.0,-1.67,0.07,61.07,0.0,40.0,0.0
Sebastián Meza,ARG,Goalkeeper,Huracán,25,2000,4,4,360,1.75,4.75,3.0,0.25,0.25,0.25,0.0,0.0,1.4,3.75,11.0,20.0,4.25,4.75,12.0,1.0,0.5,0.0,-1.75,0.25,63.16,0.0,100.0,0.0
Senne Lammens,BEL,Goalkeeper,Antwerp,23,2002,4,4,360,1.0,3.75,2.5,0.0,0.25,0.0,0.25,0.0,1.3,7.5,26.25,44.0,5.5,5.75,16.75,2.75,1.0,0.25,-1.0,0.25,66.67,0.0,275.0,0.0
Sergio Rochet,URU,Goalkeeper,Internacional,32,1993,13,13,1125,1.44,4.88,3.44,0.16,0.0,0.0,0.0,0.0,1.38,4.08,11.84,21.6,5.04,5.92,13.92,0.64,0.32,0.0,-1.44,0.16,70.49,0.0,64.0,0.0
Sergio Romero,ARG,Goalkeeper,Arg Juniors,38,1987,1,1,90,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1,4.0,11.0,20.0,5.0,3.0,5.0,0.0,0.0,0.0,-1.0,1.0,66.67,0.0,0.0,0.0
Simon Mignolet,BEL,Goalkeeper,Club Brugge,37,1988,1,1,90,1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3,4.0,9.0,41.0,3.0,5.0,12.0,0.0,0.0,0.0,-1.0,1.0,88.89,0.0,0.0,0.0
Simone Colombi,ITA,Goalkeeper,Virtus Entella,34,1991,8,8,720,1.25,3.75,2.5,0.12,0.38,0.38,0.0,0.0,1.15,3.5,9.12,21.0,2.0,6.62,17.75,0.88,0.88,0.0,-1.25,0.12,66.67,0.0,88.0,0.0
Simone Ghidotti,ITA,Goalkeeper,Sampdoria,25,2000,7,7,630,1.57,4.0,2.43,0.14,0.14,0.14,0.0,0.0,1.47,5.43,15.57,23.71,2.86,6.43,12.0,0.29,0.57,0.0,-1.57,0.14,60.75,0.0,29.0,0.0
Simão Bertelli,BRA,Goalkeeper,AVS Futebol,32,1993,8,8,720,2.5,4.88,2.38,0.0,0.25,0.25,0.0,0.0,2.0,5.25,13.75,25.5,3.5,8.38,14.12,0.5,1.5,0.0,-2.5,0.12,48.77,0.0,50.0,0.0
Solomon Brynn,ENG,Goalkeeper,Middlesbrough,24,2000,12,12,1080,0.67,2.17,1.42,0.42,0.08,0.0,0.08,0.0,0.7,2.25,11.42,21.25,4.83,5.67,13.92,1.58,0.67,0.08,-0.67,0.08,65.44,0.0,158.0,0.0
Stefan Frei,SUI,Goalkeeper,Seattle Sounders,39,1986,26,26,2340,1.19,4.0,2.92,0.31,0.12,0.12,0.0,0.0,1.14,3.54,9.88,22.81,4.0,6.54,11.85,0.62,0.62,0.0,-1.19,0.04,73.0,0.0,62.0,0.0
Steven Benda,GER,Goalkeeper,Millwall,27,1998,9,9,810,1.33,3.11,1.78,0.33,0.0,0.0,0.0,0.0,1.16,5.33,15.78,20.56,3.0,7.89,14.0,0.56,1.56,0.0,-1.33,0.11,57.23,0.0,56.0,0.0
Stijn van Gassel,NED,Goalkeeper,Excelsior,29,1996,8,8,659,1.23,6.15,4.92,0.27,0.14,0.14,0.0,0.0,1.49,11.06,31.0,38.79,3.69,9.83,16.8,0.68,1.91,0.0,-1.23,0.14,80.0,0.0,68.0,0.0
Taishi Nozawa,JPN,Goalkeeper,Antwerp,22,2002,3,3,270,1.0,3.33,2.33,0.0,0.0,0.0,0.0,0.0,0.87,5.67,15.0,28.67,4.0,4.0,10.33,1.33,1.0,0.0,-1.0,0.33,69.97,0.0,133.0,0.0
Thiago,BRA,Goalkeeper,Vitória,26,1999,1,0,65,1.38,6.92,5.54,0.0,0.0,0.0,0.0,0.0,2.08,0.0,6.92,18.0,4.15,1.38,16.62,0.0,0.0,0.0,-1.38,1.38,80.06,0.0,0.0,0.0
Thiago Cardozo,URU,Goalkeeper,Belgrano,29,1996,27,27,2426,0.96,3.6,2.63,0.33,0.15,0.07,0.04,0.04,1.12,4.56,13.06,20.0,3.9,6.97,14.69,0.74,0.3,0.07,-0.96,0.07,73.06,0.0,74.0,0.0
Thomas Gillier,CHI,Goalkeeper,CF Montréal,21,2004,8,8,720,1.5,4.75,3.25,0.0,0.0,0.0,0.0,0.0,1.6,1.25,6.5,32.12,4.0,2.25,11.62,0.75,1.25,0.0,-1.5,0.12,68.42,0.0,75.0,0.0
Thomas Hasal,CAN,Goalkeeper,LAFC,26,1999,2,1,135,3.33,6.67,3.33,0.67,0.0,0.0,0.0,0.0,2.07,0.67,10.67,25.33,8.67,6.67,10.67,2.0,0.0,0.0,-3.33,0.67,49.93,0.0,200.0,0.0
Thomas Kaminski,BEL,Goalkeeper,Charlton Ath,33,1992,12,12,1080,0.83,2.92,2.08,0.42,0.0,0.0,0.0,0.0,0.83,6.42,19.0,24.5,3.42,9.42,16.25,0.67,1.67,0.0,-0.83,0.08,71.23,0.0,67.0,0.0
Tiago Volpi,BRA,Goalkeeper,Grêmio,34,1990,25,25,2250,1.24,4.36,3.12,0.16,0.32,0.24,0.0,0.08,1.62,5.76,13.76,21.72,2.24,6.64,15.84,0.56,0.44,0.08,-1.24,0.04,71.56,0.0,56.0,0.0
Tijmen Holla,0,Goalkeeper,Excelsior,0,0,1,0,61,5.9,10.33,4.43,0.0,1.48,1.48,0.0,0.0,5.61,17.7,38.36,57.54,4.43,5.9,10.33,1.48,2.95,0.0,-5.9,1.48,42.88,0.0,148.0,0.0
Timo Jansink,NED,Goalkeeper,Heracles Almelo,22,2003,2,2,180,5.0,9.5,4.5,0.0,0.0,0.0,0.0,0.0,3.75,10.0,22.5,32.5,2.0,3.5,17.0,0.5,0.0,0.0,-5.0,0.5,47.37,0.0,50.0,0.0
Timon Wellenreuther,GER,Goalkeeper,Feyenoord,29,1995,10,10,900,0.9,2.5,1.6,0.6,0.1,0.1,0.0,0.0,0.69,5.5,15.8,36.4,3.8,3.7,9.9,0.7,1.4,0.0,-0.9,0.1,64.0,0.0,70.0,0.0
Tobe Leysen,BEL,Goalkeeper,OH Leuven,23,2002,12,12,1080,1.75,4.83,3.08,0.17,0.25,0.25,0.0,0.0,1.52,5.0,16.08,34.5,4.08,4.17,14.25,0.92,1.25,0.0,-1.75,0.08,63.77,0.0,92.0,0.0
Tobias Lawal,AUT,Goalkeeper,Genk,25,2000,7,7,630,1.43,4.43,3.0,0.0,0.29,0.29,0.0,0.0,1.29,4.0,8.71,34.86,3.57,4.14,11.14,0.86,2.29,0.0,-1.43,0.14,67.72,0.0,86.0,0.0
Tom de Graaff,NED,Goalkeeper,Zwolle,20,2004,8,8,720,1.88,6.38,4.5,0.25,0.0,0.0,0.0,0.0,1.86,5.0,15.62,27.25,5.5,9.38,18.0,0.88,0.25,0.0,-1.88,0.12,70.53,0.0,88.0,0.0
Tomas Romero,SLV,Goalkeeper,NYCFC,24,2000,4,3,294,0.61,3.37,3.06,0.31,0.0,0.0,0.0,0.0,1.01,1.84,6.12,24.49,3.67,7.04,15.0,0.92,0.31,0.0,-0.61,0.31,90.8,0.0,92.0,0.0
Tomás Durso,ARG,Goalkeeper,Atlé Tucumán,26,1999,11,11,990,1.55,4.18,2.64,0.18,0.27,0.09,0.09,0.09,1.56,5.73,16.09,22.27,4.18,7.91,11.64,0.73,1.45,0.18,-1.55,0.09,63.16,0.0,73.0,0.0
Tomás Marchiori,ARG,Goalkeeper,Vélez Sarsfield,30,1995,37,37,3268,0.88,3.39,2.59,0.41,0.11,0.08,0.0,0.03,0.88,3.61,10.82,17.21,3.94,7.82,12.06,0.63,0.33,0.03,-0.88,0.06,76.4,0.0,63.0,0.0
Vasilios Barkas,GRE,Goalkeeper,Utrecht,31,1994,9,9,765,1.41,4.47,2.94,0.24,0.12,0.0,0.12,0.0,1.6,4.35,12.47,32.59,4.24,6.24,10.12,0.82,1.06,0.12,-1.41,0.12,65.77,0.0,82.0,0.0
Vic Chambaere,BEL,Goalkeeper,Union SG,22,2003,3,3,270,1.0,3.33,2.33,0.33,0.0,0.0,0.0,0.0,1.17,3.0,11.0,21.67,2.33,3.33,12.67,0.0,0.0,0.0,-1.0,0.33,69.97,0.0,0.0,0.0
Viktor Johansson,SWE,Goalkeeper,Stoke City,27,1998,12,12,1080,0.67,3.67,3.0,0.42,0.0,0.0,0.0,0.0,1.03,5.67,17.33,35.33,4.92,4.08,15.42,0.75,1.67,0.0,-0.67,0.08,81.74,0.0,75.0,0.0
Vinicius Silvestre,BRA,Goalkeeper,Fortaleza,31,1994,2,2,180,3.0,8.5,5.5,0.0,0.0,0.0,0.0,0.0,2.55,7.0,16.0,24.5,4.0,6.0,21.0,0.0,0.0,0.0,-3.0,0.5,64.71,0.0,0.0,0.0
Vitezslav Jaros,CZE,Goalkeeper,Ajax,24,2001,9,9,810,1.33,4.22,2.89,0.22,0.33,0.33,0.0,0.0,1.39,4.67,11.33,37.33,5.44,3.78,13.0,0.44,0.67,0.0,-1.33,0.11,68.48,0.0,44.0,0.0
Vladan Kovačević,BIH,Goalkeeper,Norwich City,27,1998,12,12,1080,1.5,4.25,2.67,0.08,0.08,0.0,0.08,0.0,1.6,3.67,11.5,31.5,4.83,5.5,17.25,1.08,1.58,0.08,-1.5,0.08,62.82,0.0,108.0,0.0
Walter,BRA,Goalkeeper,Mirassol,37,1987,23,23,2070,0.91,4.61,3.61,0.35,0.13,0.04,0.09,0.0,1.32,2.43,6.83,24.96,3.48,4.26,18.7,0.83,0.3,0.09,-0.91,0.04,78.31,0.0,83.0,0.0
Warleson,BRA,Goalkeeper,Cercle Brugge,29,1996,2,1,108,1.67,10.0,8.33,0.0,0.0,0.0,0.0,0.0,3.25,1.67,12.5,28.33,4.17,5.0,14.17,0.0,4.17,0.0,-1.67,0.83,83.3,0.0,0.0,0.0
Wessel Speel,NED,Goalkeeper,Minnesota Utd,24,2001,3,3,199,2.71,4.52,1.81,0.0,0.45,0.45,0.0,0.0,2.44,4.97,18.54,25.33,0.45,9.05,14.02,0.45,0.0,0.0,-2.71,0.45,40.04,0.0,45.0,0.0
Williams Barlasina,ARG,Goalkeeper,Newell's OB,27,1998,8,8,720,1.62,4.5,2.88,0.0,0.0,0.0,0.0,0.0,1.5,5.75,14.5,15.62,3.75,8.88,17.88,1.0,0.12,0.0,-1.62,0.25,64.0,0.0,100.0,0.0
Wéverton,BRA,Goalkeeper,Palmeiras,37,1987,35,35,3150,0.77,3.23,2.46,0.4,0.11,0.09,0.03,0.0,0.81,3.43,13.46,22.91,3.6,6.2,12.0,0.71,0.66,0.03,-0.77,0.06,76.16,0.0,71.0,0.0
Yannick Thoelen,BEL,Goalkeeper,Antwerp,35,1990,5,5,450,1.4,5.6,4.2,0.2,0.0,0.0,0.0,0.0,1.36,5.8,17.4,28.4,5.6,7.0,14.6,0.4,1.0,0.0,-1.4,0.2,75.0,0.0,40.0,0.0
Yohei Takaoka,JPN,Goalkeeper,Vancouver W'caps,29,1996,34,34,3060,1.12,3.59,2.44,0.38,0.15,0.12,0.03,0.0,1.09,3.18,9.35,30.59,3.53,5.38,12.06,0.71,1.79,0.03,-1.12,0.03,67.97,0.0,71.0,0.0
Young,BRA,Goalkeeper,São Paulo,23,2002,2,2,180,1.5,4.5,3.0,0.0,0.0,0.0,0.0,0.0,1.35,1.5,7.0,14.5,3.5,7.5,16.0,0.5,0.0,0.0,-1.5,0.5,66.67,0.0,50.0,0.0
Zack Steffen,USA,Goalkeeper,Colorado Rapids,30,1995,23,23,2070,1.7,5.65,4.0,0.17,0.0,0.0,0.0,0.0,1.83,4.48,13.7,23.65,4.96,7.48,15.74,0.65,1.22,0.0,-1.7,0.04,70.8,0.0,65.0,0.0
Álvaro David Montero,COL,Goalkeeper,Vélez Sarsfield,30,1995,2,1,152,0.59,3.55,2.96,0.59,0.0,0.0,0.0,0.0,0.65,6.51,19.54,14.21,2.96,11.84,29.61,1.18,0.0,0.0,-0.59,0.59,83.38,0.0,118.0,0.0
Éverson,BRA,Goalkeeper,Atlético Mineiro,35,1990,27,27,2430,1.11,4.0,2.93,0.33,0.11,0.11,0.0,0.0,1.25,5.11,13.7,31.93,3.63,4.56,12.56,0.59,1.63,0.0,-1.11,0.04,73.25,0.0,59.0,0.0
Óscar Ustari,ARG,Goalkeeper,Inter Miami,39,1986,25,25,2082,1.77,5.01,3.29,0.13,0.04,0.04,0.0,0.0,1.55,3.89,7.39,33.54,5.45,4.8,10.94,0.39,2.29,0.0,-1.77,0.04,65.67,0.0,39.0,0.0
